data_extracao;descricao;estado;complemento;implantacao;logradouro_nome;num_inicial;num_final;defronte;cruzamento_nome;lado;fluxo;local_de_instal;latitude;longitude
2025-05-01 01:32:36.198;marcacao de cruzamento rodocicloviario;INSTALADO;7 M SÓ FLUXO 1;2016-09-22;R JOSE DE ALENCAR;323;365;NÃO;R GRAO PARA;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.198;marcacao de ciclofaixa ao longo da via;INSTALADO;40 M  SÓ FLUXO 1, FUNDO VERMELHO;2016-09-22;R JOSE DE ALENCAR;313;337;NÃO;R GRAO PARA;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.059837578360412;-51.22856223955751
2025-05-01 01:32:36.199;marcacao de ciclofaixa ao longo da via;INSTALADO;30 M - FUNDO VERMELHO - SÓ FLUXO 1;2016-11-11;R JOSE DE ALENCAR;537;537;NÃO;R DONA AUGUSTA;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.197;marcacao de cruzamento rodocicloviario;INSTALADO;SÓ FLUXO 2 - NO DESVIO P/ PONTO DE TAXI;2016-11-11;R JOSE DE ALENCAR;310;310;NÃO;AV PRAIA DE BELAS;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.197;marcacao de cruzamento rodocicloviario;INSTALADO;SÓ FLUXO 2 - 10 M;2016-09-22;R JOSE DE ALENCAR;372;320;NÃO;R GRAO PARA;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.198;marcacao de ciclofaixa ao longo da via;INSTALADO;70 M  SÓ FLUXO 01;2016-11-11;R JOSE DE ALENCAR;365;399;NÃO;R SILVEIRO;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.193;marcacao de cruzamento rodocicloviario;INSTALADO;- 11MX1,50M - NA PISTA CENTRAL, ENTRE OS CANTEIRO, PARA ACESSAR A AV. LOUREIRO DA SILVA FL. 02 ;2014-08-19;AV JOAO PESSOA;325;325;SIM;AV LOUREIRO DA SILVA;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.193;marcacao de cruzamento rodocicloviario;INSTALADO;- 11MX1,50M - ENTRE A CALÇADA E O CANTEIRO;2014-08-19;AV JOAO PESSOA;325;325;NÃO;AV LOUREIRO DA SILVA;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.035077280849595;-51.221275515854366
2025-05-01 01:32:36.194;marcacao de cruzamento rodocicloviario;INSTALADO;1 FLUXO S/NORTE;2016-11-11;R JOSE DE ALENCAR;173;173;NÃO;AV PADRE CACIQUE;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.195;marcacao de ciclofaixa ao longo da via;INSTALADO;105 MTRS - SO FLUXO 01;2016-11-03;R JOSE DE ALENCAR;173;245;NÃO;R ANTENOR LEMOS;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.212;marcacao de cruzamento rodocicloviario;INSTALADO;;2016-02-29;AV NILOPOLIS;280;280;NÃO;PCA CARLOS SIMAO ARNT;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.212;marcacao de ciclofaixa ao longo da via;INSTALADO;- 370MX1,50M - FUNDO VERMELHO, SOBRE A CALÇADA;2016-01-02;AV LOUREIRO DA SILVA;255;255;NÃO;R IBANOR JOSE TARTAROTTI;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.212;marcacao de ciclofaixa ao longo da via;INSTALADO;15M MARCAÇÃO DE CICLOFAIXA ;2016-01-31;R MARIANTE;862;700;NÃO;R CABRAL;PAR;DECRESCENTE;LEITO DA VIA     ;-30.034233215836117;-51.2040036614053
2025-05-01 01:32:36.213;marcacao de cruzamento rodocicloviario;INSTALADO;- 15MX2,40M;2013-11-25;AV EDVALDO PEREIRA PAIVA;1911;1911;NÃO;AV IPIRANGA;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.04797769338861;-51.23279401101173
2025-05-01 01:32:36.199;marcacao de cruzamento rodocicloviario;INSTALADO;;2016-09-23;R JOSE DE ALENCAR;537;573;NÃO;R DONA AUGUSTA;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.199;marcacao de ciclofaixa ao longo da via;INSTALADO;41 M;2016-11-24;R JOSE DE ALENCAR;573;595;NÃO;R MUCIO TEIXEIRA;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.202;marcacao de ciclofaixa ao longo da via;INSTALADO;50 M FUNDO BRANCO;2016-10-03;R JOSE DE ALENCAR;738;714;NÃO;R DR OSCAR BITTENCOURT;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.199;marcacao de cruzamento rodocicloviario;INSTALADO;10 M SÓ FLUXO 1;2016-10-24;R JOSE DE ALENCAR;399;443;NÃO;R SILVEIRO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.059971062178967;-51.227440321818
2025-05-01 01:32:36.199;marcacao de ciclofaixa ao longo da via;INSTALADO;50 M FUNDO VERM.SÓ FLUXO 1;2016-11-24;R JOSE DE ALENCAR;443;501;NÃO;R DONA AUGUSTA;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.199;marcacao de ciclofaixa ao longo da via;INSTALADO;FUNDO BRANCO EM FRENTE A PARADA DE ÔNIBUS;2016-11-24;R JOSE DE ALENCAR;562;562;NÃO;R ITORORO;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.199;marcacao de cruzamento rodocicloviario;INSTALADO;20 M;2016-11-24;R JOSE DE ALENCAR;614;578;NÃO;R MUCIO TEIXEIRA;PAR;DECRESCENTE;LEITO DA VIA     ;-30.059994276737736;-51.22570225037635
2025-05-01 01:32:36.199;marcacao de cruzamento rodocicloviario;INSTALADO;10 M - SÓ FLUXO 2;2016-10-24;R JOSE DE ALENCAR;480;444;NÃO;R ITORORO;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.199;marcacao de ciclofaixa ao longo da via;INSTALADO;51 MTRS  SÓ FLUXO 2;2016-11-24;R JOSE DE ALENCAR;528;480;NÃO;R ITORORO;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.199;marcacao de ciclofaixa ao longo da via;INSTALADO;FUNDO BRANCO COMO CICLOFAIXA - SÓ FLUXO 1 ;2016-11-30;R JOSE DE ALENCAR;521;521;NÃO;R DONA AUGUSTA;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.213;marcacao de ciclofaixa ao longo da via;INSTALADO;280 M DOIS FLUXOS;2013-12-02;AV IPIRANGA;1830;2055;NÃO;R SAO LUIZ;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.213;marcacao de cruzamento rodocicloviario;INSTALADO;MARCACAO DE CRUZAMENTO RODOCICLOVIARIO - DOIS FLUXOS - NA PONTE;2016-04-30;R SILVA SO;500;500;NÃO;AV IPIRANGA;PAR;DECRESCENTE;LEITO DA VIA     ;-30.043127465357223;-51.2039747228846
2025-05-01 01:32:36.213;marcacao de ciclofaixa ao longo da via;INSTALADO;50 M DOIS FLUXOS  ;2016-04-30;AV IPIRANGA;2400;2400;NÃO;R SILVA SO;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.203;marcacao de cruzamento rodocicloviario;INSTALADO;4 M - SÓ FLUXO 1;2016-10-03;R JOSE DE ALENCAR;922;922;NÃO;AV GETULIO VARGAS;PAR;DECRESCENTE;LEITO DA VIA     ;-30.060518807764637;-51.22221750176914
2025-05-01 01:32:36.203;marcacao de cruzamento rodocicloviario;INSTALADO;CONTORNO VERM. NA ILHA DE PEDESTRES -SÓ FLUXO 1;2016-10-03;R JOSE DE ALENCAR;915;915;NÃO;R GONCALVES DIAS;IMPAR;NULO;LEITO DA VIA     ;-30.06060965092302;-51.22236122599329
2025-05-01 01:32:36.201;marcacao de ciclofaixa ao longo da via;INSTALADO;160 M SÓ FLUXO 2;2016-10-03;R JOSE DE ALENCAR;668;614;NÃO;R MUCIO TEIXEIRA;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.202;marcacao de cruzamento rodocicloviario;INSTALADO;25 M;2016-10-04;R JOSE DE ALENCAR;668;714;NÃO;R DR OSCAR BITTENCOURT;PAR;DECRESCENTE;LEITO DA VIA     ;-30.06012427816624;-51.22469851747156
2025-05-01 01:32:36.202;marcacao de ciclofaixa ao longo da via;INSTALADO;6 M FUNDO BRANCO;2016-10-03;R JOSE DE ALENCAR;705;705;NÃO;PCA MENINO DEUS;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.202;marcacao de ciclofaixa ao longo da via;INSTALADO;25 M FUNDO VERMELHO SÓ FLUXO 1;2016-10-03;R JOSE DE ALENCAR;868;868;SIM;PCA MENINO DEUS;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.202;marcacao de cruzamento rodocicloviario;INSTALADO;15 M FUNDO VERMELHO E BRANCO SÓ FLUXO 2;2016-10-03;R JOSE DE ALENCAR;868;774;NÃO;AV GETULIO VARGAS;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.203;marcacao de cruzamento rodocicloviario;INSTALADO;8 M FUNDO VERMELHO SÓ FLUXO 1;2016-10-03;R JOSE DE ALENCAR;899;899;NÃO;R GONCALVES DIAS;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.060587019244817;-51.22253611306402
2025-05-01 01:32:36.201;marcacao de cruzamento rodocicloviario;INSTALADO;25 M SÓ FLUXO 1;2016-10-04;R JOSE DE ALENCAR;661;705;NÃO;R DR OSCAR BITTENCOURT;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.060314637092837;-51.224854672327645
2025-05-01 01:32:36.199;marcacao de ciclofaixa ao longo da via;INSTALADO;125 M SÓ FLUXO 2;2016-10-24;R JOSE DE ALENCAR;444;410;NÃO;R ITORORO;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.203;marcacao de ciclofaixa ao longo da via;INSTALADO;- 130MX0,25M (PARALELO A CICLO FAIXA);2017-01-06;AV ICARAI;1120;1030;NÃO;R INHANDUI;PAR;DECRESCENTE;LEITO DA VIA     ;-30.08867170520869;-51.24130273237825
2025-05-01 01:32:36.205;marcacao de ciclofaixa ao longo da via;INSTALADO;FUNDO BRANCO - DOIS FLUXOS;2016-09-29;R GONCALVES DIAS;1137;963;NÃO;R JOSE DE ALENCAR;IMPAR;NULO;LEITO DA VIA     ;;
2025-05-01 01:32:36.202;marcacao de ciclofaixa ao longo da via;INSTALADO;85 M SÓ FLUXO 1 FUNDO VERMELHO;2016-10-03;R JOSE DE ALENCAR;723;789;NÃO;PCA MENINO DEUS;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.201;marcacao de ciclofaixa ao longo da via;INSTALADO;130 M SÓ FLUXO 1 - FUNDO VERMELHO;2016-10-03;R JOSE DE ALENCAR;617;631;NÃO;R DR OSCAR BITTENCOURT;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.202;marcacao de cruzamento rodocicloviario;INSTALADO;10 M SÓ FLUXO 1;2016-10-03;R JOSE DE ALENCAR;789;789;NÃO;PCA MENINO DEUS;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.06052821008696;-51.22354038991035
2025-05-01 01:32:36.208;marcacao de ciclofaixa ao longo da via;INSTALADO;130 MTS -FUNDO VERMELHO;2016-04-30;AV ICARAI;1779;1779;SIM;R CEL CLAUDINO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.095018326877213;-51.24471187602467
2025-05-01 01:32:36.208;marcacao de ciclofaixa ao longo da via;INSTALADO;35 MTS -SEM TACHAS;2014-01-30;AV ICARAI;1588;1588;NÃO;BC A VILA NOSSA SENHORA DAS GRACAS;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.203;marcacao de ciclofaixa ao longo da via;INSTALADO;20 M FUNDO BRANCO DOIS FLUXOS;2016-10-03;R JOSE DE ALENCAR;930;930;NÃO;R GONCALVES DIAS;PAR;NULO;LEITO DA VIA     ;;
2025-05-01 01:32:36.210;marcacao de ciclofaixa ao longo da via;INSTALADO;- CICLO FAIXA - 30MX1,50M (DUAS LINHAS PARALELAS VERMELHOS) - SOBRE A CALÇADA;2014-04-30;AV LOUREIRO DA SILVA;1960;1960;NÃO;R ANTONIO CARLOS GUIMARAES;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.210;marcacao de ciclofaixa ao longo da via;INSTALADO;- CICLO FAIXA - 130MX1,50M (FUNDO VERMELHO)  - NO LEITO DA VIA;2014-04-30;AV LOUREIRO DA SILVA;1960;1930;NÃO;R AVAI;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.210;marcacao de ciclofaixa ao longo da via;INSTALADO;- 25MX1,25M (FUNDO VERMELHO, ESTA A 02M DEPOIS DA RUA AVAI, CRUZAMENTO ANTERIOR);2014-08-04;AV LOUREIRO DA SILVA;1870;1870;NÃO;R GEN LIMA E SILVA;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.210;marcacao de ciclofaixa ao longo da via;INSTALADO;130 M;2014-01-30;AV ICARAI;1120;1030;NÃO;R INHANDUI;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.210;marcacao de ciclofaixa ao longo da via;INSTALADO;- 25MX1,50M - (FUNDO VERMELHO, NO LEITO DA VIA), SENDO 04M ENTRE A LRE E A FTP-1 E 21M DEPOIS DA FTP-1;2014-08-04;AV LOUREIRO DA SILVA;490;490;NÃO;R GEN VASCO ALVES;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.210;marcacao de ciclofaixa ao longo da via;INSTALADO;- 50MX1,50M - (FUNDO VERMELHO, NO LEITO DA VIA);2014-08-04;R GEN VASCO ALVES;614;670;NÃO;AV LOUREIRO DA SILVA;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.210;marcacao de cruzamento rodocicloviario;INSTALADO;- 12MX1,50M - (FUNDO VERMELHO, NO LEITO DA VIA. LIGANDO OS MEIOS FIOS);2014-07-31;R GEN VASCO ALVES;611;612;NÃO;AV LOUREIRO DA SILVA;NULO;DECRESCENTE;LEITO DA VIA     ;-30.03692560718705;-51.2367529096082
2025-05-01 01:32:36.210;marcacao de ciclofaixa ao longo da via;INSTALADO;- 255MX1,50M - (FUNDO VERMELHO, NO LEITO DA VIA) E PARTE NA CALÇADA;2014-03-10;AV LOUREIRO DA SILVA;515;685;NÃO;AV AUGUSTO DE CARVALHO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.037409586370824;-51.23577704982698
2025-05-01 01:32:36.210;marcacao de ciclofaixa ao longo da via;INSTALADO;62MX1,50M - (FUNDO VERMELHO, NO LEITO DA VIA), ENTRE O FL 01 E O FL. 02 DO CRUZAMENTO.;2014-03-10;AV LOUREIRO DA SILVA;1059;1059;NÃO;R ANTONIO KLINGER FILHO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.03828280476293;-51.22990091331304
2025-05-01 01:32:36.210;marcacao de cruzamento rodocicloviario;INSTALADO;;2017-03-13;AV DIARIO DE NOTICIAS;1997;1997;NÃO;AV GUAIBA;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.208;marcacao de ciclofaixa ao longo da via;INSTALADO;130 MTS FUNDO VERMELHO;2016-04-30;AV ICARAI;1755;1755;SIM;R CEL CLAUDINO;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.210;marcacao de cruzamento rodocicloviario;INSTALADO;- 30MX1,50M;2014-04-30;AV LOUREIRO DA SILVA;1870;1870;NÃO;R AVAI;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.210;marcacao de ciclofaixa ao longo da via;INSTALADO;- 45MX1,50M (DUAS LINHAS PARALELAS VERMELHAS, SOBRE A CALÇADA);2014-08-04;AV LOUREIRO DA SILVA;1840;1840;NÃO;R GEN LIMA E SILVA;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.210;marcacao de ciclofaixa ao longo da via;INSTALADO;140 M;2014-01-30;AV ICARAI;1254;1174;NÃO;R DR RAUL MOREIRA;PAR;DECRESCENTE;LEITO DA VIA     ;-30.08956932835352;-51.24147713195272
2025-05-01 01:32:36.208;marcacao de cruzamento rodocicloviario;INSTALADO;15 M;2014-01-30;AV ICARAI;1717;1717;SIM;R CEL CLAUDINO;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.208;marcacao de ciclofaixa ao longo da via;INSTALADO;120 M FUNDO VERMELHO;2014-01-30;AV ICARAI;1512;1512;NÃO;R JOAO DE ARAUJO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.092717262688733;-51.2422853708813
2025-05-01 01:32:36.208;marcacao de cruzamento rodocicloviario;INSTALADO;10 M;2017-01-02;AV ICARAI;1510;1510;NÃO;R JOAO DE ARAUJO;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.209;marcacao de cruzamento rodocicloviario;INSTALADO;20 M NOS DOIS FLUXOS;2012-04-30;AV ICARAI;1434;1440;NÃO;R DR CAMPOS VELHO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.09167243190633;-51.24198862351478
2025-05-01 01:32:36.209;marcacao de cruzamento rodocicloviario;INSTALADO;10 M;2014-01-30;AV ICARAI;1332;1254;NÃO;R ITAPITOCAI;PAR;DECRESCENTE;LEITO DA VIA     ;-30.090140749842423;-51.24162920750678
2025-05-01 01:32:36.210;marcacao de ciclofaixa ao longo da via;INSTALADO;- 125MX1,50M - (FUNDO VERMELHO, NO LEITO DA VIA);2014-03-05;AV LOUREIRO DA SILVA;945;945;SIM;AV AUGUSTO DE CARVALHO;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.210;marcacao de ciclofaixa ao longo da via;INSTALADO;- 25MX1,50M - (FUNDO VERMELHO, NO LEITO DA VIA);2014-08-04;AV LOUREIRO DA SILVA;500;524;NÃO;R GEN VASCO ALVES;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.208;marcacao de ciclofaixa ao longo da via;INSTALADO;90 MTS -FUNDO VERMELHO;2014-01-30;AV ICARAI;1504;1504;NÃO;BC A VILA NOSSA SENHORA DAS GRACAS;PAR;DECRESCENTE;LEITO DA VIA     ;-30.093566759724126;-51.24278217569555
2025-05-01 01:32:36.208;marcacao de cruzamento rodocicloviario;INSTALADO;10 M;2017-01-02;AV ICARAI;1504;1504;NÃO;BC A VILA NOSSA SENHORA DAS GRACAS;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.210;marcacao de cruzamento rodocicloviario;INSTALADO;MARCAÇÃO DE CRUZAMENTO RODOCICLOVIARIO - 10MX2M - EMBAIXO DO VIADUTO;2015-12-31;AV PROTASIO ALVES;469;469;NÃO;R SILVA SO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.037871816184698;-51.204043894540526
2025-05-01 01:32:36.210;marcacao de cruzamento rodocicloviario;INSTALADO;;2016-03-13;AV DIARIO DE NOTICIAS;1625;1625;NÃO;AV WENCESLAU ESCOBAR;IMPAR;NULO;;;
2025-05-01 01:32:36.210;marcacao de ciclofaixa ao longo da via;INSTALADO;- 180MX1,50M - (FUNDO VERMELHO, NO LEITO DA VIA);2014-03-10;AV LOUREIRO DA SILVA;1500;1111;SIM;VDT ACORIANOS-ACESSO LESTE 2;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.03861136220245;-51.227514334023006
2025-05-01 01:32:36.212;marcacao de ciclofaixa ao longo da via;INSTALADO;1 FLUXO NO C. CENTRAL;2016-05-23;AV NILOPOLIS;117;375;NÃO;AV IJUI;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.212;marcacao de ciclofaixa ao longo da via;INSTALADO;228 M 1 FLUXO;2016-05-23;AV NEUSA GOULART BRIZOLA;600;500;NÃO;AV CEL LUCAS DE OLIVEIRA;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.212;marcacao de ciclofaixa ao longo da via;INSTALADO;105 M DOIS FLUXOS;2014-11-30;R LYDIA MOSCHETTI;310;310;NÃO;R ADA VAZ CABEDA;PAR;NULO;LEITO DA VIA     ;;
2025-05-01 01:32:36.210;marcacao de cruzamento rodocicloviario;INSTALADO;- 10MX1,50M  SOBRE A FTP;2014-03-10;AV LOUREIRO DA SILVA;445;445;NÃO;R IBANOR JOSE TARTAROTTI;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.03728783795662;-51.23719710856677
2025-05-01 01:32:36.210;marcacao de cruzamento rodocicloviario;INSTALADO;- 08MX1,50M - (FUNDO VERMELHO, NO LEITO DA VIA, NO FL. 01 DO CRUZAMENTO;2014-03-10;AV LOUREIRO DA SILVA;1009;1009;NÃO;R ANTONIO KLINGER FILHO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.03808659856393;-51.23022872954608
2025-05-01 01:32:36.212;marcacao de ciclofaixa ao longo da via;INSTALADO;1 FLUXO 95 M NO C.CENTRAL;2016-05-23;AV NILOPOLIS;36;16;NÃO;R JAIME TELES;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.210;marcacao de ciclofaixa ao longo da via;INSTALADO;- 23MX1,25M (FUNDO VERMELHO, NO LEITO DA VIA);2014-08-04;AV LOUREIRO DA SILVA;1766;1788;NÃO;R GEN LIMA E SILVA;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.210;marcacao de ciclofaixa ao longo da via;INSTALADO;- 175MX1,50M - (FUNDO VERMELHO, NO LEITO DA VIA), CRUZAMENTO ANTERIOR;2014-08-04;AV LOUREIRO DA SILVA;600;700;NÃO;AV AUGUSTO DE CARVALHO;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.210;marcacao de cruzamento rodocicloviario;INSTALADO;;2017-01-02;AV ICARAI;1174;1174;NÃO;R DR RAUL MOREIRA;PAR;DECRESCENTE;LEITO DA VIA     ;-30.08881559364091;-51.24128584284336
2025-05-01 01:32:36.210;marcacao de cruzamento rodocicloviario;INSTALADO;- 22MX1,50M - (FUNDO VERMELHO, NO LEITO DA VIA, CRUZANDO A AV  AUGUSTO DE CARVALHO);2014-07-31;AV LOUREIRO DA SILVA;945;945;NÃO;AV AUGUSTO DE CARVALHO;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.210;marcacao de ciclofaixa ao longo da via;INSTALADO;- 23MX1,50M - (FUNDO VERMELHO, NO LEITO DA VIA), CRUZAMENTO ANTERIOR;2014-03-10;AV LOUREIRO DA SILVA;455;455;NÃO;R IBANOR JOSE TARTAROTTI;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.210;marcacao de cruzamento rodocicloviario;INSTALADO;14MX1,50M - (FUNDO VERMELHO);2014-03-10;AV LOUREIRO DA SILVA;1570;1570;SIM;R JOSE DO PATROCINIO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.03743644506876;-51.226071305572994
2025-05-01 01:32:36.208;marcacao de ciclofaixa ao longo da via;INSTALADO;50 MTS SEM TACHAS;2016-04-30;AV ICARAI;2000;2000;NÃO;R CEL CLAUDINO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.09595946818972;-51.24603807907989
2025-05-01 01:32:36.213;marcacao de cruzamento rodocicloviario;INSTALADO;DOIS FLUXOS;2015-12-30;R SARGENTO SILVIO DELMAR HOLLENBACH;300;370;NÃO;R PROF AMY HERVE RAMIREZ;PAR;NULO;LEITO DA VIA     ;;
2025-05-01 01:32:36.213;marcacao de ciclofaixa ao longo da via;INSTALADO;- 410MX2,40M - SOBRE O CANTEIRO (DOIS SENTIDOS);2012-11-05;AV IPIRANGA;1075;1555;NÃO;AV AZENHA;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.213;marcacao de cruzamento rodocicloviario;INSTALADO;- 16MX2,40M - SOBRE A PONTE, (DOIS SENTIDOS);2013-11-25;AV AZENHA;473;473;NÃO;AV IPIRANGA;NULO;CRESCENTE;LEITO DA VIA     ;-30.04760389297284;-51.21364894788712
2025-05-01 01:32:36.213;marcacao de cruzamento rodocicloviario;INSTALADO;;2014-02-28;AV IPIRANGA;2752;2752;SIM;R SAO LUIZ;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.213;marcacao de cruzamento rodocicloviario;INSTALADO;PARALELA A FAIXA ELEVADA;2015-12-30;R SARGENTO SILVIO DELMAR HOLLENBACH;180;180;NÃO;R MARECHAL FRANCISCO ANTONIO BITENCOURT;NULO;NULO;LEITO DA VIA     ;;
2025-05-01 01:32:36.213;marcacao de ciclofaixa ao longo da via;INSTALADO;- 65MX2,40M - ENTRE O FL. 01 E LF. 02 DA EDVALDO PEREIRA PAIVA, SOBRE A CALÇADA, NO LADO IMPAR DA AV. IPIRANGA;2012-11-05;AV IPIRANGA;1;1;NÃO;AV EDVALDO PEREIRA PAIVA;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.213;marcacao de ciclofaixa ao longo da via;INSTALADO;- 140M X 2,50 METROS - SOBRE O CANTEIRO, LADO IMPAR (COM 02 FLUXOS);2012-11-05;AV IPIRANGA;101;171;NÃO;AV PRAIA DE BELAS;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.213;marcacao de cruzamento rodocicloviario;INSTALADO;;2015-12-30;R SARGENTO SILVIO DELMAR HOLLENBACH;390;440;NÃO;R DR ARON MENDA;PAR;NULO;LEITO DA VIA     ;;
2025-05-01 01:32:36.213;marcacao de ciclofaixa ao longo da via;INSTALADO;- 290MX2,40M - SOBRE O CANTEIRO (COM DOIS SENTIDOS);2012-11-05;AV IPIRANGA;685;1011;NÃO;AV ERICO VERISSIMO;IMPAR;CRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.213;marcacao de ciclofaixa ao longo da via;INSTALADO;163 M DOIS FLUXOS;2014-03-30;AV IPIRANGA;1450;1450;NÃO;AV JOAO PESSOA;PAR;NULO;;;
2025-05-01 01:32:36.212;marcacao de ciclofaixa ao longo da via;INSTALADO;- 15MX1,50M - 02 LINHAS VERMELHAS SOBRE A CALÇADA;2014-08-04;AV LOUREIRO DA SILVA;945;945;SIM;AV AUGUSTO DE CARVALHO;PAR;DECRESCENTE;LEITO DA VIA     ;;
2025-05-01 01:32:36.213;marcacao de cruzamento rodocicloviario;INSTALADO;- 09MX2,40M - ENTRE OS CANTEIROS, PARA SEGUIR PARA O CENTRO;2013-11-25;AV EDVALDO PEREIRA PAIVA;1600;1600;NÃO;AV IPIRANGA;PAR;DECRESCENTE;LEITO DA VIA     ;-30.04806591936794;-51.23189630918206
2025-05-01 01:32:36.213;marcacao de cruzamento rodocicloviario;INSTALADO;- 15 MX2,40M (NO CRUZAMENTO);2016-01-30;AV ERICO VERISSIMO;1500;1500;NÃO;R VISCONDE DE INHAUMA;PAR;DECRESCENTE;LEITO DA VIA     ;-30.05855496380035;-51.21740240603686
2025-05-01 01:32:36.213;marcacao de cruzamento rodocicloviario;INSTALADO;- 09MX2,40M - SOBRE A PONTE FL 02;2012-11-05;AV ERICO VERISSIMO;390;390;NÃO;AV IPIRANGA;PAR;DECRESCENTE;LEITO DA VIA     ;;
